Total Objects,CPU Usage
1367,11.706968107296817
1368,11.706968107296817
1369,12.037075509658786
1370,12.037075509658786
1371,12.037075509658786
1372,12.037075509658786
1373,12.089131109943576
1374,12.089131109943576
1375,12.089131109943576
1376,14.165816113291715
1377,14.165816113291715
1378,14.165816113291715
1379,13.244194216160318
1380,13.244194216160318
1381,13.244194216160318
1382,11.939688508722774
1383,11.939688508722774
1384,11.939688508722774
1385,12.09900856945769
1386,12.09900856945769
1387,11.719064524570467
1388,11.719064524570467
1389,11.719064524570467
1390,12.418412385364054
1391,12.418412385364054
1392,12.418412385364054
1393,12.418412385364054
1394,14.02361531944225
1395,14.02361531944225
1396,14.02361531944225
1397,14.02361531944225
1398,12.384183119466748
1399,12.384183119466748
1400,12.384183119466748
1401,12.384183119466748
1402,12.384183119466748
1403,12.414668939272387
1404,12.414668939272387
1405,12.414668939272387
1406,12.414668939272387
1407,14.95852964372536
1408,14.95852964372536
1409,14.95852964372536
1410,14.95852964372536
1411,17.09007517810137
1412,17.09007517810137
1413,17.09007517810137
1414,17.09007517810137
1415,12.263705377526888
1416,12.263705377526888
1417,12.263705377526888
1418,12.263705377526888
1419,12.211242741104462
1420,12.211242741104462
1421,12.211242741104462
1422,12.520364551805862
1423,12.520364551805862
1424,12.376284187999916
1425,12.376284187999916
1426,12.1595353679114
1427,12.1595353679114
1428,12.1595353679114
1429,12.500169699273494
1430,12.500169699273494
1431,12.500169699273494
1432,11.99053621422152
1433,11.99053621422152
1434,12.127778057933535
1435,12.127778057933535
1436,12.685610314583945
1437,12.685610314583945
1438,12.685610314583945
1439,11.397409368021746
1440,11.397409368021746
1441,14.581123184008593
1442,14.581123184008593
1443,14.581123184008593
1444,14.581123184008593
1445,12.18014235128565
1446,12.18014235128565
1447,11.902287602941948
1448,11.902287602941948
1449,11.902287602941948
1450,12.220988787377937
1451,12.220988787377937
1452,12.220988787377937
1453,12.369525149212757
1454,12.369525149212757
1455,23.186307393373465
1456,23.186307393373465
1457,23.186307393373465
1458,23.186307393373465
1459,11.587074485546252
1460,11.587074485546252
1461,11.587074485546252
1462,11.587074485546252
1463,11.52890688124156
1464,11.52890688124156
1465,11.52890688124156
1466,11.52890688124156
1467,12.4752153007436
1468,12.4752153007436
1469,12.4752153007436
1470,12.4752153007436
1471,12.398306609527335
1472,12.398306609527335
1473,12.398306609527335
1474,12.398306609527335
1475,12.621516596049002
1476,12.621516596049002
1477,12.621516596049002
1478,12.621516596049002
1479,12.621516596049002
1480,12.390824172861272
1481,12.390824172861272
1482,12.390824172861272
1483,12.390824172861272
1484,12.374835959174526
1485,12.374835959174526
1486,12.374835959174526
1487,12.374835959174526
1488,11.821460954169023
1489,11.821460954169023
1490,11.821460954169023
1491,11.821460954169023
1492,11.19061988514067
1493,11.19061988514067
1494,11.19061988514067
1495,11.911778976935478
1496,11.911778976935478
1497,11.911778976935478
1498,12.731213210688075
1499,12.731213210688075
1500,12.731213210688075
1501,11.135763811482956
1502,11.135763811482956
1503,11.135763811482956
1504,12.385859128588962
1505,12.385859128588962
1506,12.385859128588962
1507,11.997156002186745
1508,11.997156002186745
1509,11.997156002186745
1510,11.997156002186745
1511,11.856048225472065
1512,11.856048225472065
1513,11.856048225472065
1514,11.856048225472065
1515,11.856048225472065
1516,12.177880448675982
1517,12.177880448675982
1518,12.177880448675982
1519,12.177880448675982
1520,12.5758217131016
1521,12.5758217131016
1522,12.5758217131016
1523,12.5758217131016
1524,12.5758217131016
1525,12.450740768100903
1526,12.450740768100903
1527,12.450740768100903
1528,12.450740768100903
1529,12.284427798321774
1530,12.284427798321774
1531,12.284427798321774
1532,12.284427798321774
1533,13.828841319030227
1534,13.828841319030227
1535,13.828841319030227
1536,13.828841319030227
1537,11.75887126876904
1538,11.75887126876904
1539,11.75887126876904
1540,11.75887126876904
1541,11.75887126876904
1542,12.190356583673047
1543,12.190356583673047
1544,11.780261371015092
1545,11.780261371015092
1546,11.780261371015092
1547,11.780261371015092
1548,12.09336097140167
1549,12.09336097140167
1550,11.51231988338979
1551,11.51231988338979
1552,11.51231988338979
1553,11.51231988338979
1554,11.823449873204464
1555,11.823449873204464
1556,11.823449873204464
1557,11.790683890535805
1558,11.790683890535805
1559,11.790683890535805
1560,11.790683890535805
1561,12.39201969553063
1562,12.39201969553063
1563,12.39201969553063
1564,12.39201969553063
1565,12.39201969553063
1566,11.95972195272982
1567,11.95972195272982
1568,11.95972195272982
1569,11.95972195272982
1570,12.446320921420877
1571,12.446320921420877
1572,12.446320921420877
1573,12.446320921420877
1574,12.74608521837037
1575,12.74608521837037
1576,12.74608521837037
1577,12.74608521837037
1578,12.51164720612643
1579,12.51164720612643
1580,12.51164720612643
1581,12.51164720612643
1582,12.51164720612643
1583,11.927292945888073
1584,11.927292945888073
1585,11.927292945888073
1586,11.927292945888073
1587,11.836325181649562
1588,11.836325181649562
1589,11.836325181649562
1590,11.836325181649562
1591,11.836325181649562
1592,12.462292913638809
1593,12.462292913638809
1594,12.462292913638809
1595,12.462292913638809
1596,12.286120825899907
1597,12.286120825899907
1598,12.286120825899907
1599,12.286120825899907
1600,15.176048715506013
1601,15.176048715506013
1602,15.176048715506013
1603,15.176048715506013
1604,24.156315586734525
1605,24.156315586734525
1606,24.156315586734525
1607,24.156315586734525
1608,12.073881335576049
1609,12.073881335576049
1610,12.073881335576049
1611,12.073881335576049
1612,14.021183262709863
1613,14.021183262709863
1614,14.021183262709863
1615,14.021183262709863
1616,14.021183262709863
1617,11.949509679701087
1618,11.949509679701087
1619,11.949509679701087
1620,11.949509679701087
1621,12.523617873493691
1622,12.523617873493691
1623,12.523617873493691
1624,12.523617873493691
1625,19.177571328763758
1626,19.177571328763758
1627,19.177571328763758
1628,19.177571328763758
1629,15.092433679728886
1630,15.092433679728886
1631,15.092433679728886
1632,24.62284528738682
1633,24.62284528738682
1634,24.62284528738682
1635,24.62284528738682
1636,24.62284528738682
1637,13.505077909293895
1638,13.505077909293895
1639,13.505077909293895
1640,13.505077909293895
1641,12.295837455717772
1642,12.295837455717772
1643,12.295837455717772
1644,12.295837455717772
1645,11.927032147128273
1646,11.927032147128273
1647,11.927032147128273
1648,11.927032147128273
1649,14.998144853856438
1650,14.998144853856438
1651,14.998144853856438
1652,14.998144853856438
1653,11.917655673185465
1654,11.917655673185465
1655,11.917655673185465
1656,11.917655673185465
1657,11.917655673185465
1658,12.524411216042905
1659,12.524411216042905
1660,12.524411216042905
1661,12.524411216042905
1662,13.633233115537688
1663,13.633233115537688
1664,13.633233115537688
1665,13.633233115537688
1666,17.10688462436304
1667,17.10688462436304
1668,17.10688462436304
1669,17.10688462436304
1670,12.456033974625322
1671,12.456033974625322
1672,12.456033974625322
1673,12.456033974625322
1674,12.456033974625322
1675,12.476004937509764
1676,12.476004937509764
1677,12.476004937509764
1678,12.476004937509764
1679,14.481080763545002
1680,14.481080763545002
1681,14.481080763545002
1682,14.481080763545002
1683,18.759712783866153
1684,18.759712783866153
1685,18.759712783866153
1686,18.759712783866153
1687,12.499255801884862
1688,12.499255801884862
1689,12.499255801884862
1690,12.499255801884862
1691,12.581165918127073
1692,12.581165918127073
1693,12.581165918127073
1694,12.581165918127073
1695,12.859695228456381
1696,12.859695228456381
1697,12.859695228456381
1698,12.859695228456381
1699,12.859695228456381
1700,12.42799775477751
1701,12.42799775477751
1702,12.42799775477751
1703,12.42799775477751
1704,12.663883163025858
1705,12.663883163025858
1706,12.663883163025858
1707,12.663883163025858
1708,11.936599658097588
1709,11.936599658097588
1710,11.936599658097588
1711,11.936599658097588
1712,11.936599658097588
1713,12.381019750851022
1714,12.381019750851022
1715,12.381019750851022
1716,12.381019750851022
1717,12.20724395197795
1718,12.20724395197795
1719,12.20724395197795
1720,12.20724395197795
1721,12.26209902291559
1722,12.26209902291559
1723,12.26209902291559
1724,12.045200580348022
1725,12.045200580348022
1726,12.045200580348022
1727,11.968702057240431
1728,11.968702057240431
1729,11.968702057240431
1730,11.968702057240431
1731,12.261455829135338
1732,12.261455829135338
1733,12.261455829135338
1734,12.261455829135338
1735,12.376290675305398
1736,12.376290675305398
1737,12.376290675305398
1738,12.376290675305398
1739,11.161432869392353
1740,11.161432869392353
1741,11.161432869392353
1742,11.161432869392353
1743,11.161432869392353
1744,12.523676275652862
1745,12.523676275652862
1746,12.523676275652862
1747,12.523676275652862
1748,12.154926498673266
1749,12.154926498673266
1750,12.154926498673266
1751,12.154926498673266
1752,12.319241339725648
1753,12.319241339725648
1754,12.319241339725648
1755,12.319241339725648
1756,12.5124335315978
1757,12.5124335315978
1758,12.5124335315978
1759,12.5124335315978
1760,14.66719176115768
1761,14.66719176115768
1762,14.66719176115768
1763,14.66719176115768
1764,14.66719176115768
1765,11.825544273040276
1766,11.825544273040276
1767,11.825544273040276
1768,11.825544273040276
1769,12.139182230878701
1770,12.139182230878701
1771,12.139182230878701
1772,12.139182230878701
1773,12.215822940752814
1774,12.215822940752814
1775,12.215822940752814
1776,12.215822940752814
1777,12.215822940752814
1778,12.605857586876137
1779,12.605857586876137
1780,11.94914886289741
1781,11.94914886289741
1782,11.94914886289741
1783,11.94914886289741
1784,11.928954337231113
1785,11.928954337231113
1786,12.16839185258996
1787,12.16839185258996
1788,12.16839185258996
1789,12.16839185258996
1790,12.779929162747086
1791,12.779929162747086
1792,12.779929162747086
1793,16.922753672446774
1794,16.922753672446774
1795,16.922753672446774
1796,34.571354351452456
1797,34.571354351452456
1798,41.937124440354076
1799,41.937124440354076
1800,41.937124440354076
1801,41.937124440354076
1802,18.581815700223192
1803,18.581815700223192
1804,18.581815700223192
1805,18.581815700223192
1806,12.384769626441662
1807,12.384769626441662
1808,12.384769626441662
1809,12.384769626441662
1810,11.8687599994303
1811,11.8687599994303
1812,11.8687599994303
1813,12.309199940796479
1814,12.309199940796479
1815,12.309199940796479
1816,12.309199940796479
1817,12.09686273832667
1818,12.09686273832667
1819,12.09686273832667
1820,12.09686273832667
1821,12.09686273832667
1822,10.913528772746384
1823,10.913528772746384
1824,10.913528772746384
1825,10.913528772746384
1826,12.752691736150132
1827,12.752691736150132
1828,12.752691736150132
1829,12.752691736150132
1830,12.272622665354445
1831,12.272622665354445
1832,12.272622665354445
1833,12.272622665354445
1834,12.776364294931122
1835,12.776364294931122
1836,12.776364294931122
1837,12.776364294931122
1838,12.776364294931122
1839,15.29676573184455
1840,15.29676573184455
1841,15.29676573184455
1842,15.29676573184455
1843,12.207241639960083
1844,12.207241639960083
1845,12.207241639960083
1846,12.207241639960083
1847,11.811687404677397
1848,11.811687404677397
1849,11.811687404677397
1850,11.811687404677397
1851,11.959193835650666
1852,11.959193835650666
1853,11.959193835650666
1854,11.959193835650666
1855,11.959193835650666
1856,12.943464409310232
1857,12.943464409310232
1858,12.943464409310232
1859,12.943464409310232
1860,12.40411095992964
1861,12.40411095992964
1862,12.40411095992964
1863,12.40411095992964
1864,12.420929241221858
1865,12.420929241221858
1866,12.420929241221858
1867,12.420929241221858
1868,15.0772320961608
1869,15.0772320961608
1870,15.0772320961608
1871,15.0772320961608
1872,11.28488757211611
1873,11.28488757211611
1874,11.28488757211611
1875,11.28488757211611
1876,11.732447098694676
1877,11.732447098694676
1878,11.732447098694676
1879,11.732447098694676
1880,11.732447098694676
1881,14.361085978310523
1882,14.361085978310523
1883,14.361085978310523
1884,14.361085978310523
1885,12.953897244298238
1886,12.953897244298238
1887,12.953897244298238
1888,12.953897244298238
1889,11.658748065038953
1890,11.658748065038953
1891,11.658748065038953
1892,11.658748065038953
1893,12.83137623024009
1894,12.83137623024009
1895,12.83137623024009
1896,12.83137623024009
1897,12.83137623024009
1898,11.95055452053302
1899,11.95055452053302
1900,11.95055452053302
1901,11.95055452053302
1902,11.622368026430417
1903,11.622368026430417
1904,11.622368026430417
1905,11.622368026430417
1906,14.251385240808167
1907,14.251385240808167
1908,14.251385240808167
1909,14.251385240808167
1910,14.251385240808167
1911,11.811217353612351
1912,11.811217353612351
1913,11.811217353612351
1914,11.811217353612351
1915,12.485190138801297
1916,12.485190138801297
1917,12.485190138801297
1918,12.485190138801297
1919,11.86325632529846
1920,11.86325632529846
1921,11.86325632529846
1922,25.71821964034419
1923,25.71821964034419
1924,25.71821964034419
1925,25.71821964034419
1926,12.59615997438516
1927,12.59615997438516
1928,12.59615997438516
1929,12.59615997438516
1930,12.59615997438516
1931,12.274832919884227
1932,12.274832919884227
1933,12.274832919884227
1934,12.274832919884227
1935,12.468894070002872
1936,12.468894070002872
1937,12.468894070002872
1938,12.468894070002872
1939,14.646623572003776
1940,14.646623572003776
1941,14.646623572003776
1942,14.646623572003776
1943,14.646623572003776
1944,12.430854913980534
1945,12.430854913980534
1946,12.430854913980534
1947,12.430854913980534
1948,11.49850103463364
1949,11.49850103463364
1950,11.49850103463364
1951,11.49850103463364
1952,14.67825821634879
1953,14.67825821634879
1954,14.67825821634879
1955,14.67825821634879
1956,12.08918062821959
1957,12.08918062821959
1958,12.08918062821959
1959,12.08918062821959
1960,11.76457644075895
1961,11.76457644075895
1962,11.76457644075895
1963,11.76457644075895
1964,11.76457644075895
1965,11.712039379243414
1966,11.712039379243414
1967,11.712039379243414
1968,36.91552419932451
1969,36.91552419932451
1970,36.91552419932451
1971,36.91552419932451
1972,15.091201386131411
1973,15.091201386131411
1974,15.091201386131411
1975,15.091201386131411
1976,12.418687692667904
1977,12.418687692667904
1978,12.418687692667904
1979,12.418687692667904
1980,11.791655906590464
1981,11.791655906590464
1982,11.791655906590464
1983,11.791655906590464
1984,11.791655906590464
1985,12.552823428674575
1986,12.552823428674575
1987,12.552823428674575
1988,12.552823428674575
1989,12.291509772373038
1990,12.291509772373038
1991,12.291509772373038
1992,12.291509772373038
1993,12.433817277395876
1994,12.433817277395876
1995,12.433817277395876
1996,12.433817277395876
1997,11.974070399301967
1998,11.974070399301967
1999,11.974070399301967
2000,11.974070399301967
2001,11.624375329318553
2002,11.624375329318553
2003,11.624375329318553
