Total Objects,CPU Usage
3169,11.268269183363701
3170,11.268269183363701
3171,11.268269183363701
3172,11.268269183363701
3173,11.268269183363701
3174,11.257702069447834
3175,11.257702069447834
3176,11.257702069447834
3177,11.257702069447834
3178,11.257702069447834
3179,11.381179935180082
3180,11.381179935180082
3181,11.381179935180082
3182,11.381179935180082
3183,11.381179935180082
3184,10.954936329970492
3185,10.954936329970492
3186,10.954936329970492
3187,10.954936329970492
3188,10.954936329970492
3189,12.790441756249724
3190,12.790441756249724
3191,12.790441756249724
3192,12.790441756249724
3193,12.790441756249724
3194,12.085408097599611
3195,12.085408097599611
3196,12.085408097599611
3197,12.085408097599611
3198,12.085408097599611
3199,11.157559389611016
3200,11.157559389611016
3201,11.157559389611016
3202,11.157559389611016
3203,11.157559389611016
3204,12.467069482668478
3205,12.467069482668478
3206,12.467069482668478
3207,12.467069482668478
3208,12.467069482668478
3209,12.851966059294243
3210,12.851966059294243
3211,12.851966059294243
3212,12.851966059294243
3213,12.851966059294243
3214,12.851966059294243
3215,11.95573661110533
3216,11.95573661110533
3217,11.95573661110533
3218,11.95573661110533
3219,11.95573661110533
3220,11.95573661110533
3221,12.136263828738638
3222,12.136263828738638
3223,12.136263828738638
3224,12.136263828738638
3225,12.136263828738638
3226,12.136263828738638
3227,12.045088682688132
3228,12.045088682688132
3229,12.045088682688132
3230,12.045088682688132
3231,12.045088682688132
3232,18.037399902295896
3233,18.037399902295896
3234,18.037399902295896
3235,18.037399902295896
3236,18.037399902295896
3237,18.037399902295896
3238,11.57471654229104
3239,11.57471654229104
3240,11.57471654229104
3241,11.57471654229104
3242,11.57471654229104
3243,11.57471654229104
3244,12.01510757575319
3245,12.01510757575319
3246,12.01510757575319
3247,12.01510757575319
3248,12.01510757575319
3249,12.01510757575319
3250,11.385750942193662
3251,11.385750942193662
3252,11.385750942193662
3253,11.385750942193662
3254,11.385750942193662
3255,11.385750942193662
3256,11.350075386761361
3257,11.350075386761361
3258,11.350075386761361
3259,11.350075386761361
3260,11.350075386761361
3261,11.350075386761361
3262,12.159583541721574
3263,12.159583541721574
3264,12.159583541721574
3265,12.159583541721574
3266,12.159583541721574
3267,12.159583541721574
3268,12.012179144066105
3269,12.012179144066105
3270,12.012179144066105
3271,12.012179144066105
3272,12.012179144066105
3273,11.658774930005068
3274,11.658774930005068
3275,11.658774930005068
3276,11.658774930005068
3277,11.658774930005068
3278,11.939609645447083
3279,11.939609645447083
3280,11.939609645447083
3281,11.939609645447083
3282,11.939609645447083
3283,11.049050297398372
3284,11.049050297398372
3285,11.049050297398372
3286,11.049050297398372
3287,10.009098239502483
3288,10.009098239502483
3289,10.009098239502483
3290,10.009098239502483
3291,10.009098239502483
3292,10.374341262241552
3293,10.374341262241552
3294,10.751740037032187
3295,10.751740037032187
3296,10.056322762954336
3297,10.056322762954336
3298,10.73571737929322
3299,10.73571737929322
3300,9.4868241781613
3301,9.4868241781613
3302,9.4868241781613
3303,11.607817458560062
3304,11.607817458560062
3305,11.607817458560062
3306,11.857892668553289
3307,11.857892668553289
3308,11.857892668553289
3309,11.275997647609904
3310,11.275997647609904
3311,10.033237455022558
3312,10.033237455022558
3313,9.543638069769546
3314,9.543638069769546
3315,9.543638069769546
3316,11.251748710488622
3317,11.251748710488622
3318,11.251748710488622
3319,11.251748710488622
3320,11.5847392313765
3321,11.5847392313765
3322,11.5847392313765
3323,11.5847392313765
3324,11.049013656227311
3325,11.049013656227311
3326,11.049013656227311
3327,11.049013656227311
3328,12.582187133951821
3329,12.582187133951821
3330,12.582187133951821
3331,12.582187133951821
3332,16.918595837754726
3333,16.918595837754726
3334,16.918595837754726
3335,16.918595837754726
3336,11.39781851556138
3337,11.39781851556138
3338,11.39781851556138
3339,11.39781851556138
3340,11.700633165084753
3341,11.700633165084753
3342,11.700633165084753
3343,11.700633165084753
3344,10.623123531459402
3345,10.623123531459402
3346,10.623123531459402
3347,10.623123531459402
3348,11.669838061858357
3349,11.669838061858357
3350,11.669838061858357
3351,11.669838061858357
3352,11.29441517838822
3353,11.29441517838822
3354,11.29441517838822
3355,11.29441517838822
3356,11.105518799611758
3357,11.105518799611758
3358,11.105518799611758
3359,11.105518799611758
3360,12.040432827326164
3361,12.040432827326164
3362,12.040432827326164
3363,12.040432827326164
3364,11.863368915847525
3365,11.863368915847525
3366,11.863368915847525
3367,24.262216646886362
3368,24.262216646886362
3369,24.262216646886362
3370,24.262216646886362
3371,10.9813851290188
3372,10.9813851290188
3373,10.9813851290188
3374,10.9813851290188
3375,13.096575193200676
3376,13.096575193200676
3377,13.096575193200676
3378,13.096575193200676
3379,11.15592906047489
3380,11.15592906047489
3381,11.15592906047489
3382,11.15592906047489
3383,11.498556241278344
3384,11.498556241278344
3385,11.498556241278344
3386,11.498556241278344
3387,11.679502200804418
3388,11.679502200804418
3389,11.679502200804418
3390,11.679502200804418
3391,9.28074701777901
3392,9.28074701777901
3393,9.28074701777901
3394,9.28074701777901
3395,15.196938171737825
3396,15.196938171737825
3397,15.196938171737825
3398,15.196938171737825
3399,11.508565723004272
3400,11.508565723004272
3401,11.508565723004272
3402,11.508565723004272
3403,9.878529782636374
3404,9.878529782636374
3405,9.878529782636374
3406,9.878529782636374
3407,11.435584905467051
3408,11.435584905467051
3409,11.435584905467051
3410,11.435584905467051
3411,13.122941030741417
3412,13.122941030741417
3413,13.122941030741417
3414,13.122941030741417
3415,12.111938767111395
3416,12.111938767111395
3417,12.111938767111395
3418,10.799711804938612
3419,10.799711804938612
3420,10.799711804938612
3421,10.799711804938612
3422,11.612446759254098
3423,11.612446759254098
3424,11.612446759254098
3425,11.612446759254098
3426,10.879674529873721
3427,10.879674529873721
3428,10.879674529873721
3429,10.879674529873721
3430,11.293352016251825
3431,11.293352016251825
3432,11.293352016251825
3433,11.293352016251825
3434,11.337374332310281
3435,11.337374332310281
3436,11.337374332310281
3437,11.337374332310281
3438,11.148117974129041
3439,11.148117974129041
3440,11.148117974129041
3441,11.148117974129041
3442,12.544542604344278
3443,12.544542604344278
3444,12.544542604344278
3445,12.544542604344278
3446,11.142862358990197
3447,11.142862358990197
3448,11.142862358990197
3449,11.142862358990197
3450,11.444168946955477
3451,11.444168946955477
3452,11.444168946955477
3453,11.444168946955477
3454,12.170744839847602
3455,12.170744839847602
3456,12.170744839847602
3457,12.170744839847602
3458,11.927140224509717
3459,11.927140224509717
3460,11.927140224509717
3461,10.04279851374987
3462,10.04279851374987
3463,10.04279851374987
3464,10.04279851374987
3465,11.669269380509295
3466,11.669269380509295
3467,11.669269380509295
3468,11.669269380509295
3469,11.669269380509295
3470,12.067879973985677
3471,12.067879973985677
3472,12.067879973985677
3473,12.067879973985677
3474,11.323661281351141
3475,11.323661281351141
3476,11.323661281351141
3477,11.323661281351141
3478,11.323661281351141
3479,11.028232274623035
3480,11.028232274623035
3481,11.028232274623035
3482,11.028232274623035
3483,11.109520738523917
3484,11.109520738523917
3485,11.109520738523917
3486,11.109520738523917
3487,11.100767951433108
3488,11.100767951433108
3489,11.100767951433108
3490,11.071915545908324
3491,11.071915545908324
3492,11.071915545908324
3493,11.071915545908324
3494,11.37184841930772
3495,11.37184841930772
3496,11.37184841930772
3497,11.37184841930772
3498,11.706086355780316
3499,11.706086355780316
3500,11.706086355780316
3501,11.706086355780316
3502,11.657648620564427
3503,11.657648620564427
3504,11.657648620564427
3505,11.657648620564427
3506,11.657648620564427
3507,12.438941933205735
3508,12.438941933205735
3509,12.438941933205735
3510,12.438941933205735
3511,10.76712770071864
3512,10.76712770071864
3513,10.76712770071864
3514,10.76712770071864
3515,10.76712770071864
3516,11.879702691907799
3517,11.879702691907799
3518,11.879702691907799
3519,11.879702691907799
3520,11.444309222494105
3521,11.444309222494105
3522,11.444309222494105
3523,11.444309222494105
3524,11.250227929617854
3525,11.250227929617854
3526,11.250227929617854
3527,11.250227929617854
3528,11.250227929617854
3529,12.667006191731222
3530,12.667006191731222
3531,12.667006191731222
3532,12.667006191731222
3533,11.424911658428544
3534,11.424911658428544
3535,11.424911658428544
3536,11.424911658428544
3537,11.296351715091118
3538,11.296351715091118
3539,11.296351715091118
3540,11.296351715091118
3541,9.755033562633756
3542,9.755033562633756
3543,9.755033562633756
3544,9.755033562633756
3545,11.517453885481876
3546,11.517453885481876
3547,11.517453885481876
3548,11.517453885481876
3549,11.517453885481876
3550,11.517453885481876
3551,14.853408193196765
3552,14.853408193196765
3553,14.853408193196765
3554,14.853408193196765
3555,14.853408193196765
3556,14.853408193196765
3557,11.012495856263628
3558,11.012495856263628
3559,11.012495856263628
3560,11.012495856263628
3561,11.012495856263628
3562,11.012495856263628
3563,10.62206567267183
3564,10.62206567267183
3565,10.62206567267183
3566,10.62206567267183
3567,10.62206567267183
3568,10.62206567267183
3569,12.938461001907658
3570,12.938461001907658
3571,12.938461001907658
3572,12.938461001907658
3573,12.938461001907658
3574,20.873828053725365
3575,20.873828053725365
3576,20.873828053725365
3577,20.873828053725365
3578,20.873828053725365
3579,20.873828053725365
3580,11.746398084491371
3581,11.746398084491371
3582,11.746398084491371
3583,11.746398084491371
3584,11.746398084491371
3585,11.473503855097295
3586,11.473503855097295
3587,11.473503855097295
3588,11.473503855097295
3589,11.473503855097295
3590,11.473503855097295
3591,11.17718839691721
3592,11.17718839691721
3593,11.17718839691721
3594,11.17718839691721
3595,11.17718839691721
3596,11.17718839691721
3597,12.74650536246871
3598,12.74650536246871
3599,12.74650536246871
3600,12.74650536246871
3601,12.74650536246871
3602,12.74650536246871
3603,12.067925552092527
3604,12.067925552092527
3605,12.067925552092527
3606,12.067925552092527
3607,12.067925552092527
3608,12.067925552092527
3609,11.605894283982554
3610,11.605894283982554
3611,11.605894283982554
3612,11.605894283982554
3613,11.605894283982554
3614,11.605894283982554
3615,11.605894283982554
3616,12.646204577723719
3617,12.646204577723719
3618,12.646204577723719
3619,12.646204577723719
3620,12.646204577723719
3621,12.646204577723719
3622,10.506754582385923
3623,10.506754582385923
3624,10.506754582385923
3625,10.506754582385923
3626,10.506754582385923
3627,19.373035633796075
3628,19.373035633796075
3629,19.373035633796075
3630,19.373035633796075
3631,19.373035633796075
3632,35.99337937315379
3633,35.99337937315379
3634,35.99337937315379
3635,35.99337937315379
3636,35.99337937315379
3637,28.002611555775875
3638,28.002611555775875
3639,28.002611555775875
3640,28.002611555775875
3641,28.002611555775875
3642,28.002611555775875
3643,11.948271959516138
3644,11.948271959516138
3645,11.948271959516138
3646,11.948271959516138
3647,11.948271959516138
3648,11.948271959516138
3649,11.949283282297095
3650,11.949283282297095
3651,11.949283282297095
3652,11.949283282297095
3653,11.949283282297095
3654,11.949283282297095
3655,11.652221079927008
3656,11.652221079927008
3657,11.652221079927008
3658,11.652221079927008
3659,11.652221079927008
3660,11.652221079927008
3661,10.511304744743786
3662,10.511304744743786
3663,10.511304744743786
3664,10.511304744743786
3665,10.511304744743786
3666,10.511304744743786
3667,11.903756649883896
3668,11.903756649883896
3669,11.903756649883896
3670,11.903756649883896
3671,11.903756649883896
3672,11.903756649883896
3673,12.025210551351094
3674,12.025210551351094
3675,12.025210551351094
3676,12.025210551351094
3677,12.025210551351094
3678,12.025210551351094
3679,11.044477991907266
3680,11.044477991907266
3681,11.044477991907266
3682,11.044477991907266
3683,11.044477991907266
3684,11.044477991907266
3685,10.917743251811522
3686,10.917743251811522
3687,10.917743251811522
3688,10.917743251811522
3689,10.917743251811522
3690,10.917743251811522
3691,13.129447906832223
3692,13.129447906832223
3693,13.129447906832223
3694,13.129447906832223
3695,13.129447906832223
3696,10.760318444430322
3697,10.760318444430322
3698,10.760318444430322
3699,10.760318444430322
3700,10.760318444430322
3701,10.760318444430322
3702,11.449211192781954
3703,11.449211192781954
3704,11.449211192781954
3705,11.449211192781954
3706,11.449211192781954
3707,11.449211192781954
3708,11.868068098784862
3709,11.868068098784862
3710,11.868068098784862
3711,11.868068098784862
3712,11.868068098784862
3713,11.868068098784862
3714,11.868068098784862
3715,12.07177478700297
3716,12.07177478700297
3717,12.07177478700297
3718,12.07177478700297
3719,12.07177478700297
3720,12.07177478700297
3721,12.236872532334534
3722,12.236872532334534
3723,12.236872532334534
3724,12.236872532334534
3725,12.236872532334534
3726,12.236872532334534
3727,12.236872532334534
3728,12.145109054277675
3729,12.145109054277675
3730,12.145109054277675
3731,12.145109054277675
3732,12.145109054277675
3733,12.145109054277675
3734,12.198046402218072
3735,12.198046402218072
3736,12.198046402218072
3737,12.198046402218072
3738,12.198046402218072
3739,12.198046402218072
3740,11.549801809096891
3741,11.549801809096891
3742,11.549801809096891
3743,11.549801809096891
3744,11.549801809096891
3745,11.549801809096891
3746,11.232997016803557
3747,11.232997016803557
3748,11.232997016803557
3749,11.232997016803557
3750,11.232997016803557
3751,11.232997016803557
3752,12.460455197314163
3753,12.460455197314163
3754,12.460455197314163
3755,12.460455197314163
3756,12.362354794527773
3757,12.362354794527773
3758,12.362354794527773
3759,12.362354794527773
3760,14.850704089701738
3761,14.850704089701738
3762,14.850704089701738
3763,12.360394290644884
3764,12.360394290644884
3765,12.360394290644884
3766,12.360394290644884
3767,12.360394290644884
3768,11.356784299451036
3769,11.356784299451036
3770,11.356784299451036
3771,11.356784299451036
3772,11.356784299451036
3773,11.356784299451036
3774,11.396580077781202
3775,11.396580077781202
3776,11.396580077781202
3777,11.396580077781202
3778,11.396580077781202
3779,11.396580077781202
3780,13.639470567007509
3781,13.639470567007509
3782,13.639470567007509
3783,13.639470567007509
3784,13.639470567007509
3785,13.639470567007509
3786,10.584498365905286
3787,10.584498365905286
3788,10.584498365905286
3789,10.584498365905286
3790,10.584498365905286
3791,10.584498365905286
3792,10.584498365905286
3793,11.818229950609254
3794,11.818229950609254
3795,11.818229950609254
3796,11.818229950609254
3797,11.818229950609254
3798,11.818229950609254
3799,11.616817299763124
3800,11.616817299763124
3801,11.616817299763124
3802,11.616817299763124
3803,11.616817299763124
3804,11.616817299763124
3805,11.616817299763124
3806,12.3757624867425
3807,12.3757624867425
3808,12.3757624867425
3809,12.3757624867425
3810,12.3757624867425
3811,12.3757624867425
3812,11.437475903083026
3813,11.437475903083026
3814,11.437475903083026
3815,11.437475903083026
3816,11.437475903083026
3817,11.437475903083026
3818,10.953341099599658
3819,10.953341099599658
3820,10.953341099599658
3821,10.953341099599658
3822,10.953341099599658
3823,10.953341099599658
3824,10.953341099599658
3825,11.93659281894576
3826,11.93659281894576
3827,11.93659281894576
3828,11.93659281894576
3829,11.93659281894576
3830,11.93659281894576
3831,11.93659281894576
3832,11.76491338103201
3833,11.76491338103201
3834,11.76491338103201
3835,11.76491338103201
3836,11.76491338103201
3837,11.76491338103201
3838,12.118645469999205
3839,12.118645469999205
3840,12.118645469999205
3841,12.118645469999205
3842,12.118645469999205
3843,12.118645469999205
3844,12.118645469999205
3845,12.262265543174623
3846,12.262265543174623
3847,12.262265543174623
3848,12.262265543174623
3849,12.262265543174623
3850,12.262265543174623
3851,10.523373675738657
3852,10.523373675738657
3853,10.523373675738657
3854,10.523373675738657
3855,10.523373675738657
3856,10.523373675738657
3857,14.825551521464696
3858,14.825551521464696
3859,14.825551521464696
3860,14.825551521464696
3861,14.825551521464696
3862,14.825551521464696
3863,11.219059599721092
3864,11.219059599721092
3865,11.219059599721092
3866,11.219059599721092
3867,11.815019517467041
3868,11.815019517467041
3869,11.815019517467041
3870,11.815019517467041
3871,12.22012622617191
3872,12.22012622617191
3873,12.22012622617191
3874,12.22012622617191
3875,11.462617104388862
3876,11.462617104388862
3877,11.462617104388862
3878,11.462617104388862
3879,11.462617104388862
3880,11.462617104388862
3881,11.462617104388862
3882,10.875059160321833
3883,10.875059160321833
3884,10.875059160321833
3885,10.875059160321833
3886,10.875059160321833
3887,10.875059160321833
3888,12.20418360715833
3889,12.20418360715833
3890,12.20418360715833
3891,12.20418360715833
3892,12.20418360715833
3893,12.20418360715833
3894,10.716769724248676
3895,10.716769724248676
3896,10.716769724248676
3897,10.716769724248676
3898,10.716769724248676
3899,10.716769724248676
3900,10.716769724248676
3901,11.380814910535506
3902,11.380814910535506
3903,11.380814910535506
3904,11.380814910535506
3905,11.380814910535506
3906,11.380814910535506
3907,11.492553560816019
3908,11.492553560816019
3909,11.492553560816019
3910,11.492553560816019
3911,11.492553560816019
3912,11.492553560816019
3913,11.492553560816019
3914,12.108237960778997
3915,12.108237960778997
3916,12.108237960778997
3917,12.108237960778997
3918,12.108237960778997
3919,12.108237960778997
3920,11.98196833430764
3921,11.98196833430764
3922,11.98196833430764
3923,11.98196833430764
3924,11.98196833430764
3925,11.98196833430764
3926,11.44468811473481
3927,11.44468811473481
3928,11.44468811473481
3929,11.44468811473481
3930,11.44468811473481
3931,11.44468811473481
3932,11.44468811473481
3933,12.305538898520732
3934,12.305538898520732
3935,12.305538898520732
3936,12.305538898520732
3937,12.305538898520732
3938,12.305538898520732
3939,12.305538898520732
3940,12.247890025551147
3941,12.247890025551147
3942,12.247890025551147
3943,12.247890025551147
3944,12.247890025551147
3945,12.247890025551147
3946,12.247890025551147
3947,11.332827556794692
3948,11.332827556794692
3949,11.332827556794692
3950,11.332827556794692
3951,11.332827556794692
3952,11.332827556794692
3953,12.635875201270167
3954,12.635875201270167
3955,12.635875201270167
3956,12.635875201270167
3957,12.635875201270167
3958,9.465605618366167
3959,9.465605618366167
3960,9.465605618366167
3961,9.465605618366167
3962,9.465605618366167
3963,10.691073844606654
3964,10.691073844606654
3965,10.691073844606654
3966,10.691073844606654
3967,10.691073844606654
3968,10.691073844606654
3969,12.286226216487107
3970,12.286226216487107
3971,12.286226216487107
3972,12.286226216487107
3973,12.286226216487107
3974,12.286226216487107
3975,12.286226216487107
3976,11.758674374085762
3977,11.758674374085762
3978,11.758674374085762
3979,11.758674374085762
3980,11.758674374085762
3981,11.758674374085762
3982,11.841041314435158
3983,11.841041314435158
3984,11.841041314435158
3985,11.841041314435158
3986,11.841041314435158
3987,11.841041314435158
3988,11.841041314435158
3989,11.295914549051187
3990,11.295914549051187
3991,11.295914549051187
3992,11.295914549051187
3993,11.295914549051187
3994,11.295914549051187
3995,11.295914549051187
3996,16.07730060076203
3997,16.07730060076203
3998,16.07730060076203
3999,16.07730060076203
4000,16.07730060076203
4001,16.07730060076203
4002,11.602428690916348
4003,11.602428690916348
