Total Objects,Memory Usage (MB)
1308,321.1166000366211
1309,323.11412811279297
1310,325.39317321777344
1311,327.3930969238281
1312,329.39306640625
1313,331.3930892944336
1314,333.3931198120117
1315,335.67224884033203
1316,337.67227935791016
1317,339.68782806396484
1318,341.68003845214844
1319,324.54578399658203
1320,326.9819641113281
1321,328.9816360473633
1322,330.9826889038086
1323,332.99735260009766
1324,334.9818344116211
1325,336.9816665649414
1326,338.9816436767578
1327,340.9972915649414
1328,343.4202575683594
1329,345.42015838623047
1330,323.1701202392578
1331,325.1919479370117
1332,327.1989212036133
1333,329.17749786376953
1334,331.16796875
1335,333.41075134277344
1336,335.41075134277344
1337,337.41075134277344
1338,339.41075134277344
1339,341.85143280029297
1340,343.8516387939453
1341,345.85142517089844
1342,347.8592071533203
1343,349.8514099121094
1344,351.85357666015625
1345,353.8516387939453
1346,356.2903594970703
1347,358.2903366088867
1348,360.29016876220703
1349,362.30574798583984
1350,364.2903366088867
1351,366.2903366088867
1352,368.29012298583984
1353,370.30577850341797
1354,372.7292022705078
1355,374.72908782958984
1356,376.7289733886719
1357,378.75125885009766
1358,380.7601852416992
1359,382.7368621826172
1360,384.7288818359375
1361,387.17555236816406
1362,389.1684875488281
1363,391.16976165771484
1364,393.17537689208984
1365,395.1676254272461
1366,397.1811752319336
1367,399.1677017211914
1368,401.41075134277344
1369,403.41075134277344
1370,405.41075134277344
1371,407.41075134277344
1372,409.85140228271484
1373,411.85143280029297
1374,413.8514099121094
1375,415.8514099121094
1376,417.8514175415039
1377,419.85140228271484
1378,421.85140228271484
1379,423.8513946533203
1380,426.2903366088867
1381,428.2903366088867
1382,430.29026794433594
1383,432.30379486083984
1384,434.3037872314453
1385,436.3116455078125
1386,438.29017639160156
1387,440.72908782958984
1388,442.72906494140625
1389,444.72889709472656
1390,446.7444381713867
1391,342.0
1392,344.0
1393,346.0
1394,348.0
1395,350.0
1396,352.0
1397,354.0
1398,356.0
1399,358.0
1400,360.0
1401,362.0
1402,364.0
1403,366.0
1404,368.0
1405,370.0
1406,373.001953125
1407,375.001953125
1408,377.001953125
1409,379.001953125
1410,381.001953125
1411,383.001953125
1412,385.001953125
1413,387.001953125
1414,389.001953125
1415,391.001953125
1416,393.001953125
1417,395.001953125
1418,397.001953125
1419,399.00782775878906
1420,401.001953125
1421,403.001953125
1422,406.0
1423,408.0
1424,410.0
1425,412.0
1426,414.0
1427,416.0
1428,418.0
1429,420.0
1430,422.0
1431,424.0
1432,426.0
1433,428.0
1434,430.0
1435,432.0
1436,434.0
1437,436.0
1438,438.0
1439,440.0
1440,443.001953125
1441,354.60620880126953
1442,356.5986328125
1443,358.5986328125
1444,360.5986328125
1445,362.5986328125
1446,364.5986328125
1447,366.5986328125
1448,368.5986328125
1449,370.5986328125
1450,372.5986328125
1451,374.5986328125
1452,376.5986328125
1453,378.60450744628906
1454,380.5986328125
1455,382.5986328125
1456,384.5986328125
1457,387.5966796875
1458,389.5966796875
1459,391.5966796875
1460,393.5966796875
1461,395.5966796875
1462,397.5966796875
1463,399.5966796875
1464,401.5966796875
1465,403.5966796875
1466,405.5966796875
1467,407.5966796875
1468,409.5966796875
1469,411.5966796875
1470,413.5966796875
1471,415.5966796875
1472,417.5966796875
1473,419.5966796875
1474,421.5966796875
1475,424.5986328125
1476,426.59864807128906
1477,428.5986328125
1478,430.5986328125
1479,432.5986328125
1480,434.5986328125
1481,436.5986328125
1482,438.61231994628906
1483,440.5986328125
1484,442.5986328125
1485,444.5986328125
1486,446.5986328125
1487,448.61231994628906
1488,450.60450744628906
1489,366.27271270751953
1490,368.26513671875
1491,370.26513671875
1492,373.26318359375
1493,375.26318359375
1494,377.26318359375
1495,379.26318359375
1496,381.26318359375
1497,383.26318359375
1498,385.26318359375
1499,387.26318359375
1500,389.26318359375
1501,391.26318359375
1502,393.26318359375
1503,395.26318359375
1504,397.26318359375
1505,399.26318359375
1506,401.26318359375
1507,403.26318359375
1508,405.26318359375
1509,407.26318359375
1510,410.26513671875
1511,412.26513671875
1512,414.26513671875
1513,416.26513671875
1514,418.26513671875
1515,420.26513671875
1516,422.26513671875
1517,424.26513671875
1518,426.26513671875
1519,428.26513671875
1520,430.26515197753906
1521,432.26513671875
1522,434.26513671875
1523,436.27882385253906
1524,438.26513671875
1525,440.26513671875
1526,442.26513671875
1527,444.26513671875
1528,447.26318359375
1529,449.26318359375
1530,451.26318359375
1531,453.26318359375
1532,455.26318359375
1533,376.83154296875
1534,378.83154296875
1535,380.83154296875
1536,382.83154296875
1537,384.83154296875
1538,386.83154296875
1539,388.83154296875
1540,390.83154296875
1541,392.83154296875
1542,394.83154296875
1543,396.83154296875
1544,398.83154296875
1545,400.83154296875
1546,403.83349609375
1547,405.83349609375
1548,407.83349609375
1549,409.83349609375
1550,411.83349609375
1551,413.83349609375
1552,415.83349609375
1553,417.83349609375
1554,419.83349609375
1555,421.83349609375
1556,423.83351135253906
1557,425.83349609375
1558,427.83349609375
1559,429.84718322753906
1560,431.83349609375
1561,433.83349609375
1562,435.83349609375
1563,437.83349609375
1564,440.83154296875
1565,442.83154296875
1566,444.83154296875
1567,446.83154296875
1568,448.83154296875
1569,450.83154296875
1570,452.83154296875
1571,454.83154296875
1572,456.83154296875
1573,458.83154296875
1574,387.03515625
1575,389.03515625
1576,391.03515625
1577,393.03515625
1578,395.03515625
1579,397.03515625
1580,399.03515625
1581,401.03515625
1582,404.037109375
1583,406.037109375
1584,408.037109375
1585,410.037109375
1586,412.037109375
1587,414.037109375
1588,416.037109375
1589,418.037109375
1590,420.037109375
1591,422.037109375
1592,424.03712463378906
1593,426.037109375
1594,428.037109375
1595,430.05079650878906
1596,432.037109375
1597,434.037109375
1598,436.037109375
1599,438.037109375
1600,441.03515625
1601,443.03515625
1602,445.03515625
1603,447.03515625
1604,449.03515625
1605,451.03515625
1606,453.03515625
1607,455.03515625
1608,457.03515625
1609,459.03515625
1610,461.03515625
1611,463.03515625
1612,394.94287109375
1613,396.94287109375
1614,398.94287109375
1615,400.94287109375
1616,402.94287109375
1617,404.94287109375
1618,407.94482421875
1619,409.94482421875
1620,411.94482421875
1621,413.94482421875
1622,415.94482421875
1623,417.94482421875
1624,419.94482421875
1625,421.94482421875
1626,423.94482421875
1627,425.94482421875
1628,427.94482421875
1629,429.94482421875
1630,431.94482421875
1631,433.95851135253906
1632,435.94482421875
1633,437.94482421875
1634,439.94482421875
1635,441.94482421875
1636,444.94287109375
1637,446.94287109375
1638,448.94287109375
1639,450.94287109375
1640,452.94287109375
1641,454.94287109375
1642,456.94287109375
1643,458.94287109375
1644,460.94287109375
1645,462.94287109375
1646,464.94287109375
1647,403.56591796875
1648,405.56591796875
1649,407.56591796875
1650,409.56591796875
1651,411.56591796875
1652,413.56591796875
1653,415.56591796875
1654,418.56787109375
1655,420.56787109375
1656,422.56787109375
1657,424.56787109375
1658,426.56787109375
1659,428.56787109375
1660,430.56787109375
1661,432.56787109375
1662,434.56787109375
1663,436.56787109375
1664,438.56787109375
1665,440.56787109375
1666,442.56787109375
1667,444.58155822753906
1668,446.56787109375
1669,448.56787109375
1670,450.56787109375
1671,452.56787109375
1672,455.56591796875
1673,457.56591796875
1674,459.56591796875
1675,461.56591796875
1676,463.56591796875
1677,465.56591796875
1678,467.56591796875
1679,410.20458984375
1680,412.20458984375
1681,414.20458984375
1682,416.20458984375
1683,418.20458984375
1684,420.20458984375
1685,422.20458984375
1686,424.20458984375
1687,426.20458984375
1688,428.20458984375
1689,430.20458984375
1690,433.20654296875
1691,435.20654296875
1692,437.20654296875
1693,439.20654296875
1694,441.20654296875
1695,443.20654296875
1696,445.20654296875
1697,447.20654296875
1698,449.20654296875
1699,451.20654296875
1700,453.20654296875
1701,455.20654296875
1702,457.20654296875
1703,459.22023010253906
1704,461.20654296875
1705,463.20654296875
1706,465.20654296875
1707,467.20654296875
1708,417.5387725830078
1709,419.5387725830078
1710,421.5387725830078
1711,423.5387725830078
1712,425.5387725830078
1713,427.5387725830078
1714,429.5387725830078
1715,431.5387725830078
1716,433.5387725830078
1717,435.5387725830078
1718,437.5387725830078
1719,439.5387725830078
1720,441.5387725830078
1721,443.5387725830078
1722,445.5387725830078
1723,447.5387725830078
1724,449.5387725830078
1725,452.5407257080078
1726,454.5407257080078
1727,456.5407257080078
1728,458.5407257080078
1729,460.5407257080078
1730,462.5407257080078
1731,464.5407409667969
1732,466.5407257080078
1733,468.5407257080078
1734,421.8859100341797
1735,423.880859375
1736,425.880859375
1737,427.880859375
1738,429.89454650878906
1739,431.880859375
1740,433.880859375
1741,435.880859375
1742,437.880859375
1743,440.87890625
1744,442.87890625
1745,444.87890625
1746,446.87890625
1747,448.87890625
1748,450.87890625
1749,452.87890625
1750,454.87890625
1751,456.87890625
1752,458.87890625
1753,460.87890625
1754,462.87890625
1755,464.87890625
1756,466.87890625
1757,468.87890625
1758,470.87890625
1759,429.3369140625
1760,431.33448791503906
1761,434.3367156982422
1762,436.33666229248047
1763,438.3366928100586
1764,440.3503952026367
1765,442.33677673339844
1766,444.3366928100586
1767,446.33666229248047
1768,448.33665466308594
1769,450.3366928100586
1770,452.33666229248047
1771,454.3366928100586
1772,456.33668518066406
1773,458.33666229248047
1774,460.33667755126953
1775,462.33666229248047
1776,464.33677673339844
1777,466.33677673339844
1778,468.3366928100586
1779,471.33451080322266
1780,473.33470153808594
1781,434.63733673095703
1782,436.6244888305664
1783,438.62664794921875
1784,440.62471771240234
1785,442.6322784423828
1786,444.62447357177734
1787,446.6264419555664
1788,448.62451934814453
1789,450.62454986572266
1790,452.64009857177734
1791,454.63035583496094
1792,456.6244888305664
1793,458.7863082885742
1794,460.7863082885742
1795,462.7863082885742
1796,465.70642852783203
1797,467.7063674926758
1798,469.7063674926758
1799,471.7063980102539
1800,473.7063674926758
1801,438.06583404541016
1802,440.0654830932617
1803,442.0634231567383
1804,444.06917572021484
1805,446.0633316040039
1806,448.06334686279297
1807,450.0633087158203
1808,452.0770263671875
1809,454.09263610839844
1810,456.0691833496094
1811,458.90152740478516
1812,460.9013977050781
1813,462.9014205932617
1814,464.90379333496094
1815,466.9091796875
1816,468.90748596191406
1817,470.9014129638672
1818,472.90147399902344
1819,474.91703033447266
1820,442.8195266723633
1821,444.8037872314453
1822,446.8035125732422
1823,448.80328369140625
1824,450.80328369140625
1825,453.205078125
1826,455.205078125
1827,457.205078125
1828,459.205078125
1829,461.205078125
1830,463.205078125
1831,465.205078125
1832,468.12821197509766
1833,470.0051498413086
1834,472.0051498413086
1835,474.0051956176758
1836,476.00538635253906
1837,446.41773223876953
1838,448.4152069091797
1839,450.41524505615234
1840,452.4152603149414
1841,454.4210739135742
1842,457.1473159790039
1843,459.1336975097656
1844,461.1336364746094
1845,463.1336898803711
1846,465.1336669921875
1847,467.1336669921875
1848,469.1336669921875
1849,471.1336441040039
1850,473.13365173339844
1851,475.13367462158203
1852,477.1355743408203
1853,451.61893463134766
1854,453.6009292602539
1855,455.6087188720703
1856,457.60071563720703
1857,459.60658264160156
1858,461.60292053222656
1859,463.6067810058594
1860,465.6085510253906
1861,467.6066589355469
1862,469.6006851196289
1863,471.682861328125
1864,474.32354736328125
