Total Objects,Memory Usage (MB)
300,96.09176635742188
301,85.80372619628906
302,88.0834732055664
303,90.06546020507812
304,92.06529235839844
305,94.35975646972656
306,96.36551666259766
307,87.38551330566406
308,89.6930160522461
309,91.66179656982422
310,93.66287231445312
311,95.67784881591797
312,97.96359252929688
313,99.94090270996094
314,89.56768798828125
315,91.89439392089844
316,93.87287139892578
317,95.87287139892578
318,98.1520004272461
319,89.5704574584961
320,91.56805419921875
321,93.81505584716797
322,95.80751037597656
323,98.04903411865234
324,91.23133087158203
325,93.24421691894531
326,95.24457550048828
327,97.44400787353516
328,92.30221557617188
329,94.28797149658203
330,96.431640625
331,98.46277618408203
332,93.72513580322266
333,95.86082458496094
334,97.89956665039062
335,100.03673553466797
336,94.7291030883789
337,96.78825378417969
338,98.97109985351562
339,93.94220733642578
340,96.09949493408203
341,98.09915161132812
342,94.97855377197266
343,97.07989501953125
344,99.07992553710938
345,95.68661499023438
346,97.80416107177734
347,99.92288208007812
348,95.35689544677734
349,97.46762084960938
350,99.60353088378906
351,101.59606170654297
352,103.7221908569336
353,105.8813705444336
354,107.9695053100586
355,110.06462860107422
356,112.07353973388672
357,114.23075866699219
358,116.32862091064453
359,118.34246826171875
360,120.5123062133789
361,122.51234436035156
362,124.63168334960938
363,126.7668228149414
364,128.75885009765625
365,100.39930725097656
366,102.396728515625
367,104.39672088623047
368,107.03327178955078
369,109.03323364257812
370,111.03326416015625
371,113.0390625
372,115.0332260131836
373,117.033203125
374,119.03352355957031
375,121.03912353515625
376,123.67747497558594
377,125.67015075683594
378,127.6931381225586
379,129.6697006225586
380,131.6698989868164
381,105.90713500976562
382,107.9084701538086
383,109.98873901367188
384,112.6279067993164
385,114.62799072265625
386,116.6279067993164
387,118.62793731689453
388,120.6279067993164
389,122.62794494628906
390,124.62887573242188
391,126.6416244506836
392,129.26512908935547
393,131.26512145996094
394,108.37064361572266
395,110.36216735839844
396,112.35448455810547
397,114.35448455810547
398,116.92019653320312
399,118.91230010986328
400,120.9123764038086
401,122.91232299804688
402,124.93399810791016
403,126.9123306274414
404,128.9123764038086
405,131.2365951538086
406,133.2365951538086
407,111.56396484375
408,113.56396484375
409,116.13002014160156
410,118.12416076660156
411,120.12438201904297
412,122.1241455078125
413,124.12438201904297
414,126.12417602539062
415,128.1241455078125
416,130.6824493408203
417,132.68285369873047
418,134.68243408203125
419,113.67274475097656
420,115.7508544921875
421,118.15741729736328
422,120.15744018554688
423,122.15743255615234
424,124.1728286743164
425,126.16500854492188
426,128.1572494506836
427,130.6064453125
428,132.6064453125
429,134.6064453125
430,117.49696350097656
431,119.49696350097656
432,121.94274139404297
433,123.9368667602539
434,125.9368667602539
435,127.93692779541016
436,129.94273376464844
437,131.93687438964844
438,134.38262176513672
439,117.91697692871094
440,119.91350555419922
441,121.92130279541016
442,124.32539367675781
443,126.31172943115234
444,128.3118133544922
445,130.31188201904297
446,132.3276138305664
447,134.7257080078125
448,136.71045684814453
449,121.19184875488281
450,123.1730728149414
451,125.1888656616211
452,127.57160949707031
453,129.57745361328125
454,131.57181549072266
455,133.57733154296875
456,135.5717010498047
457,123.387939453125
458,125.70878601074219
459,127.70881652832031
460,129.7087860107422
461,131.7087860107422
462,134.03556060791016
463,123.4933853149414
464,125.4906997680664
465,127.79127502441406
466,129.7697296142578
467,131.7697296142578
468,133.7834701538086
469,136.07221221923828
470,125.58319854736328
471,127.57281494140625
472,129.85240936279297
473,131.87549591064453
474,133.8519287109375
475,135.85411834716797
476,138.16221618652344
477,127.73859405517578
478,129.73578643798828
479,131.75431060791016
480,134.03670501708984
481,136.0462188720703
482,138.0150604248047
483,129.23291015625
484,131.5138702392578
485,133.51386260986328
486,135.51405334472656
487,137.81441497802734
488,129.1405487060547
489,131.38548278808594
490,133.39096069335938
491,135.37718963623047
492,137.61647033691406
493,130.84766387939453
494,132.83123016357422
495,134.84713745117188
496,137.03157806396484
497,131.9189910888672
498,133.9220733642578
499,136.0755157470703
500,138.0870132446289
501,133.23495483398438
502,135.23807525634766
503,137.39185333251953
