Total Objects,Memory Usage (MB)
2498,576.3876953125
2499,578.3876953125
2500,579.3896484375
2501,581.3896484375
2502,583.3896484375
2503,584.3876953125
2504,586.3876953125
2505,587.3896484375
2506,589.3896484375
2507,590.3876953125
2508,592.3876953125
2509,594.3876953125
2510,595.3896484375
2511,597.3896484375
2512,598.3876953125
2513,600.3876953125
2514,601.3896484375
2515,603.3955230712891
2516,605.3896484375
2517,606.3876953125
2518,608.3876953125
2519,609.3896484375
2520,611.3896484375
2521,612.3876953125
2522,614.3876953125
2523,615.3896484375
2524,617.3955230712891
2525,619.3896484375
2526,620.3876953125
2527,622.3876953125
2528,623.3896484375
2529,625.3896484375
2530,626.3876953125
2531,628.3876953125
2532,630.3876953125
2533,631.3955230712891
2534,633.3896484375
2535,634.3876953125
2536,636.3876953125
2537,637.3896484375
2538,639.3896484375
2539,641.3896484375
2540,642.3876953125
2541,644.3876953125
2542,645.3896484375
2543,647.3896484375
2544,648.3876953125
2545,650.3876953125
2546,652.3876953125
2547,653.3896636962891
2548,655.3896484375
2549,656.3876953125
2550,658.3876953125
2551,659.3896636962891
2552,661.3896484375
2553,662.3876953125
2554,664.3876953125
2555,666.3876953125
2556,667.3955230712891
2557,669.3896484375
2558,670.3876953125
2559,672.3876953125
2560,673.3896484375
2561,675.3896484375
2562,677.3896484375
2563,678.3876953125
2564,680.3876953125
2565,681.3896484375
2566,683.3896484375
2567,684.3876953125
2568,686.3876953125
2569,688.3876953125
2570,689.3896484375
2571,691.3896484375
2572,692.3876953125
2573,694.3876953125
2574,583.7503356933594
2575,585.740234375
2576,587.740234375
2577,588.73828125
2578,590.73828125
2579,591.740234375
2580,593.740234375
2581,594.73828125
2582,596.73828125
2583,597.740234375
2584,599.7461090087891
2585,601.740234375
2586,602.73828125
2587,604.73828125
2588,605.740234375
2589,607.740234375
2590,608.73828125
2591,610.73828125
2592,612.73828125
2593,613.7461090087891
2594,615.740234375
2595,616.73828125
2596,618.73828125
2597,619.740234375
2598,621.740234375
2599,623.740234375
2600,624.73828125
2601,626.73828125
2602,627.740234375
2603,629.740234375
2604,630.73828125
2605,632.73828125
2606,634.73828125
2607,635.7402496337891
2608,637.740234375
2609,638.73828125
2610,640.73828125
2611,641.7402496337891
2612,643.740234375
2613,644.73828125
2614,646.73828125
2615,648.73828125
2616,649.7461090087891
2617,651.740234375
2618,652.73828125
2619,654.73828125
2620,655.740234375
2621,657.740234375
2622,659.740234375
2623,660.73828125
2624,662.73828125
2625,663.740234375
2626,665.740234375
2627,666.73828125
2628,668.73828125
2629,670.73828125
2630,671.740234375
2631,673.740234375
2632,674.73828125
2633,676.73828125
2634,677.740234375
2635,679.7461090087891
2636,681.740234375
2637,682.73828125
2638,684.73828125
2639,685.740234375
2640,687.740234375
2641,688.73828125
2642,690.73828125
2643,691.740234375
2644,693.7461090087891
2645,695.740234375
2646,696.73828125
2647,698.73828125
2648,595.0105895996094
2649,597.00048828125
2650,597.99853515625
2651,599.99853515625
2652,601.99853515625
2653,603.0063629150391
2654,605.00048828125
2655,605.99853515625
2656,607.99853515625
2657,609.00048828125
2658,611.00048828125
2659,613.00048828125
2660,613.99853515625
2661,615.99853515625
2662,617.00048828125
2663,619.00048828125
2664,619.99853515625
2665,621.99853515625
2666,623.99853515625
2667,625.00048828125
2668,627.00048828125
2669,627.99853515625
2670,629.99853515625
2671,631.00048828125
2672,633.0063629150391
2673,635.0583648681641
2674,635.99853515625
2675,637.99853515625
2676,639.00048828125
2677,641.00048828125
2678,641.99853515625
2679,643.99853515625
2680,645.99853515625
2681,647.00048828125
2682,649.00048828125
2683,649.99853515625
2684,651.99853515625
2685,653.00048828125
2686,655.0063629150391
2687,657.00048828125
2688,657.99853515625
2689,659.99853515625
2690,661.00048828125
2691,663.00048828125
2692,663.99853515625
2693,665.99853515625
2694,667.00048828125
2695,669.0063629150391
2696,671.00048828125
2697,671.99853515625
2698,673.99853515625
2699,675.00048828125
2700,677.00048828125
2701,677.99853515625
2702,679.99853515625
2703,681.99853515625
2704,683.0063629150391
2705,685.00048828125
2706,685.99853515625
2707,687.99853515625
2708,689.00048828125
2709,691.00048828125
2710,693.00048828125
2711,693.99853515625
2712,695.99853515625
2713,697.00048828125
2714,699.00048828125
2715,699.99853515625
2716,701.99853515625
2717,703.99853515625
2718,606.5467376708984
2719,608.53662109375
2720,609.53466796875
2721,611.53466796875
2722,612.53662109375
2723,614.53662109375
2724,615.53466796875
2725,617.53466796875
2726,619.53466796875
2727,620.5424957275391
2728,622.53662109375
2729,623.53466796875
2730,625.53466796875
2731,626.53662109375
2732,628.53662109375
2733,630.53662109375
2734,631.53466796875
2735,633.53466796875
2736,634.53662109375
2737,636.53662109375
2738,637.53466796875
2739,639.53466796875
2740,641.53466796875
2741,642.5366363525391
2742,644.53662109375
2743,645.53466796875
2744,647.53466796875
2745,648.5424957275391
2746,650.53662109375
2747,651.53466796875
2748,653.53466796875
2749,655.53466796875
2750,656.53662109375
2751,658.53662109375
2752,659.53466796875
2753,661.53466796875
2754,662.53662109375
2755,664.53662109375
2756,666.53662109375
2757,667.53466796875
2758,669.53466796875
2759,670.53662109375
2760,672.53662109375
2761,673.53466796875
2762,675.53466796875
2763,677.53466796875
2764,678.53662109375
2765,680.53662109375
2766,681.53466796875
2767,683.53466796875
2768,684.53662109375
2769,686.5503082275391
2770,688.53662109375
2771,689.53466796875
2772,691.53466796875
2773,692.53662109375
2774,694.53662109375
2775,695.53466796875
2776,697.53466796875
2777,698.53662109375
2778,700.53662109375
2779,702.53662109375
2780,703.53466796875
2781,705.53466796875
2782,617.9045486450195
2783,619.89697265625
2784,620.89501953125
2785,622.89501953125
2786,624.89501953125
2787,625.89697265625
2788,627.89697265625
2789,628.89501953125
2790,630.89501953125
2791,631.89697265625
2792,633.9028472900391
2793,635.89697265625
2794,636.89501953125
2795,638.89501953125
2796,639.89697265625
2797,641.89697265625
2798,642.89501953125
2799,644.89501953125
2800,645.89697265625
2801,647.89697265625
2802,649.89697265625
2803,650.89501953125
2804,652.89501953125
2805,653.89697265625
2806,655.89697265625
2807,656.89501953125
2808,658.89501953125
2809,660.89501953125
2810,661.89697265625
2811,663.89697265625
2812,664.89501953125
2813,666.89501953125
2814,667.89697265625
2815,669.9106597900391
2816,671.89697265625
2817,672.89501953125
2818,674.89501953125
2819,675.89697265625
2820,677.89697265625
2821,678.89501953125
2822,680.89501953125
2823,681.89697265625
2824,683.89697265625
2825,685.89697265625
2826,686.89501953125
2827,688.89501953125
2828,689.89697265625
2829,691.89697265625
2830,692.89501953125
2831,694.89501953125
