Total Objects,Memory Usage (MB)
4324,977.57958984375
4325,979.57958984375
4326,981.57958984375
4327,983.57958984375
4328,984.57763671875
4329,986.57763671875
4330,988.57763671875
4331,990.57763671875
4332,991.57958984375
4333,993.5932769775391
4334,995.57958984375
4335,996.57763671875
4336,998.57763671875
4337,1000.57763671875
4338,1002.57763671875
4339,1003.57958984375
4340,1005.57958984375
4341,1007.57958984375
4342,1009.5796051025391
4343,1010.57763671875
4344,1012.57763671875
4345,1014.57763671875
4346,1016.57763671875
4347,1017.579833984375
4348,1019.57958984375
4349,1021.57958984375
4350,1022.57763671875
4351,1024.57763671875
4352,1026.57763671875
4353,1028.57763671875
4354,1029.57958984375
4355,1031.57958984375
4356,1033.579605102539
4357,1035.57958984375
4358,1036.57763671875
4359,1038.57763671875
4360,1040.57763671875
4361,1042.57763671875
4362,1043.57958984375
4363,1045.57958984375
4364,1047.593276977539
4365,1048.57763671875
4366,1050.57763671875
4367,1052.57763671875
4368,1054.57763671875
4369,1055.593276977539
4370,874.0904312133789
4371,876.0727691650391
4372,878.07275390625
4373,879.07080078125
4374,881.07080078125
4375,883.07080078125
4376,885.07080078125
4377,886.07275390625
4378,888.07275390625
4379,890.0864410400391
4380,891.07080078125
4381,893.07080078125
4382,895.07080078125
4383,897.07080078125
4384,898.0864410400391
4385,900.07275390625
4386,902.07275390625
4387,904.07275390625
4388,905.07080078125
4389,907.07080078125
4390,909.07080078125
4391,910.07275390625
4392,912.07275390625
4393,914.0864410400391
4394,916.07275390625
4395,917.07080078125
4396,919.07080078125
4397,921.07080078125
4398,923.07080078125
4399,924.07275390625
4400,926.07275390625
4401,928.07275390625
4402,930.07275390625
4403,931.07080078125
4404,933.07080078125
4405,935.07080078125
4406,936.07275390625
4407,938.07275390625
4408,940.07275390625
4409,942.07275390625
4410,943.07080078125
4411,945.07080078125
4412,947.07080078125
4413,949.07080078125
4414,950.07275390625
4415,952.0786285400391
4416,954.07275390625
4417,956.07275390625
4418,957.07080078125
4419,959.07080078125
4420,961.07080078125
4421,962.07275390625
4422,964.07275390625
4423,966.07275390625
4424,968.07275390625
4425,969.07080078125
4426,971.07080078125
4427,973.07080078125
4428,975.07080078125
4429,976.07275390625
4430,978.0864410400391
4431,980.07275390625
4432,981.07080078125
4433,983.07080078125
4434,985.07080078125
4435,987.07080078125
4436,988.07275390625
4437,990.07275390625
4438,992.07275390625
4439,994.0727691650391
4440,995.07080078125
4441,997.07080078125
4442,999.07080078125
4443,1001.07080078125
4444,1002.072998046875
4445,1004.07275390625
4446,1006.07275390625
4447,1007.07080078125
4448,1009.07080078125
4449,1011.07080078125
4450,1013.07080078125
4451,1014.07275390625
4452,1016.07275390625
4453,1018.0727691650391
4454,1020.07275390625
4455,1021.07080078125
4456,1023.07080078125
4457,1025.07080078125
4458,1027.07080078125
4459,1028.07275390625
4460,1030.07275390625
4461,1032.086441040039
4462,1033.07080078125
4463,1035.07080078125
4464,1037.07080078125
4465,1039.07080078125
4466,1040.086441040039
4467,1042.07275390625
4468,1044.07275390625
4469,1046.07275390625
4470,1047.07080078125
4471,1049.07080078125
4472,1051.07080078125
4473,1052.07275390625
4474,1054.07275390625
4475,1056.086441040039
4476,1058.07275390625
4477,1059.07080078125
4478,1061.07080078125
4479,1063.07080078125
4480,893.560546875
4481,894.5625
4482,896.5683746337891
4483,898.5625
4484,900.5625
4485,901.560546875
4486,903.560546875
4487,905.560546875
4488,906.5625
4489,908.5625
4490,910.5625
4491,912.5625
4492,913.560546875
4493,915.560546875
4494,917.560546875
4495,919.560546875
4496,920.5625
4497,922.5683746337891
4498,924.5625
4499,926.5625
4500,927.560546875
4501,929.560546875
4502,931.560546875
4503,932.5625
4504,934.5625
4505,936.5625
4506,938.5625
4507,939.560546875
4508,941.560546875
4509,943.560546875
4510,945.560546875
4511,946.5625
4512,948.5761871337891
4513,950.5625
4514,951.560546875
4515,953.560546875
4516,955.560546875
4517,957.560546875
4518,958.5625
4519,960.5625
4520,962.5625
4521,964.5625152587891
4522,965.560546875
4523,967.560546875
4524,969.560546875
4525,971.560546875
4526,972.562744140625
4527,974.5625
4528,976.5625
4529,977.560546875
4530,979.560546875
4531,981.560546875
4532,983.560546875
4533,984.5625
4534,986.5625
4535,988.5625152587891
4536,990.5625
4537,991.560546875
4538,993.560546875
4539,995.560546875
4540,997.560546875
4541,998.5625
4542,1000.5625
4543,1002.5761871337891
4544,1003.560546875
4545,1005.560546875
4546,1007.560546875
4547,1009.560546875
4548,1010.5761871337891
4549,1012.5625
4550,1014.5625
4551,1016.5625
4552,1017.560546875
4553,1019.560546875
4554,1021.560546875
4555,1022.5625
4556,1024.5625
4557,1026.576187133789
4558,1028.5625
4559,1029.560546875
4560,1031.560546875
4561,1033.560546875
4562,1035.560546875
4563,1036.5625
4564,1038.5625
4565,1040.5625
4566,1042.5625
4567,1043.560546875
4568,1045.560546875
4569,1047.560546875
4570,1048.5625
4571,1050.5625
4572,1052.5625
4573,1054.5625
4574,1055.560546875
4575,1057.560546875
4576,1059.560546875
4577,1061.560546875
4578,1062.5625
4579,1064.5625
4580,1066.5625
4581,1067.560546875
4582,911.44580078125
4583,913.44580078125
4584,915.44580078125
4585,916.44775390625
4586,918.44775390625
4587,920.44775390625
4588,922.44775390625
4589,923.44580078125
4590,925.44580078125
4591,927.44580078125
4592,929.44580078125
4593,930.44775390625
